paymentId;orderId;customerId;paymentType;paidAmount;paymentDate
136877;4988;3656;CASH;548.50;202511241022
142825;5221;2750;CARD;187.11;202511241220
72659;2508-49;4784;CASH;609.00;2025-11-24 12:23:43
92860;3309;1267;CASH;224.45;2025-11-24 15:12:00
84211;2976;1771;CASH;191.00;2025-11-24 19:00:00
212186;;2691;CARD;44.35;20251124204222
106830;3856;2691;CARD;44.35;2025-11-24 20:44:50
127832;4638;3828;CARD;77.60;2025-11-24 22:47:24
81413;2862;1022;CARD;375.31;2025-11-24 23:22:11
64153;P75;1212;CARD;1025.33;2025-11-25 03:16:09
82716;2917-82;394;CASH;912.91;2025-11-25 03:20:08
78105;2734-73;5212;cash;557.30;2025-11-25 06:12:26
147626;5400;4144;CARD;34.40;20251125081244
149740;5484;2490;CASH;23.50;2025-11-25 10:24:00
61954;2096-45;3520;CASH;165.45;2025-11-25 10:29:42
207230;;3944;CASH;144.80;2025-11-25 10:34:00
147381;5392-87;1468;CASH;176.95;202511251226
144859;5287;65;CASH;350.91;2025-11-25 13:24:00
109595;3955;1316;CASH;58.31;20251125140900
169252;6232;1940;CARD;435.68;2025-11-25 15:04:05
14787;266;2644;CASH;39.80;2025-11-25 18:21:00
213614;;2418;CASH;794.18;2025-11-25 19:20:00
53595;1776;3172;CARD;591.55;25-11-25 20:06:01
202235;7529;941;CARD;470.31;20251125200730
49926;1626;2250;card;264.52;202511252055
37263;1129;4621;CARD;141.21;2025-11-25 21:22:23
167561;6172;1950;CARD;238.79;2025-11-26 04:18:16
19446;433;108;CARD;114.95;202511260505
141001;5148;4671;CARD;38.20;2025-11-26 06:05:12
200131;7450;2696;CARD;206.70;2025-11-26 07:45:15
139526;5090;1503;CARD;130.95;20251126084640
171892;6337-25;1052;CASH;618.50;202511260927
129214;4694;2362;CASH;119.94;202511261029
116312;4212;533;CASH;63.00;2025-11-26 10:52:00
183529;6808-75;4272;CASH;435.00;2025-11-26 12:22:24
161502;5947;3876;CARD;208.72;2025-11-26 12:44:47
15474;292;4254;cash;322.93;2025-11-26 14:05:00
10927;118;3121;CASH;177.35;20251126160200
19514;435;1712;CASH;412.50;2025-11-26 16:14:00
120277;O4u;3057;CASH;27.96;202511261736
110937;4004;3999;CARD;69.95;2025-11-26 22:53:10
34103;999;2303;CARD;764.37;2025-11-26 22:55:45
82663;2915;394;card;407.54;202511270108
126785;4597;2872;CARD;4108.12;202511270120
72419;2500;5202;CARD;96.00;2025-11-27 04:24:53
65907;2233;4335;CARD;395.75;2025-11-27 04:53:58
8603;25;2459;CARD;66.65;20251127061525
185678;6883;546;CARD;239.75;2025-11-27 06:42:46
24623;628;3334;CARD;338.55;2025-11-27 07:52:59
192846;7167;923;CARD;92.51;2025-11-27 09:24:56
109153;3941;514;CASH;186.81;2025-11-27 10:48:00
157290;5777;2385;CASH;149.94;2025-11-27 12:00:00
9920;74;1055;CARD;235.90;2025-11-27 13:22:53
173668;6408;4683;CASH;245.58;2025-11-27 13:23:00
195998;7283;737;CARD;40.17;2025-11-27 13:42:24
36278;1091;2785;CASH;1044.10;2025-11-27 14:17:00
155824;5722;820;CASH;210.66;20251127143800
145148;5299;4398;CARD;487.20;2025-11-27 14:51:55
21983;520;1715;CASH;328.45;202511271553
115618;4187;4006;CASH;390.83;2025-11-27 17:05:00
87503;3097;629;CASH;18.40;20251127183300
28901;790;11;CARD;0.00;2025-11-27 19:39:36
214013;;2752;CARD;605.35;2025-11-27 21:57:57
150690;5527;5016;CARD;49.98;20251127220830
55099;t837;1129;CARD;337.01;202511280030
121119;4392;1753;CARD;196.50;202511280034
106068;3825;4080;CARD;147.00;2025-11-28 01:54:14
207507;;4807;CARD;94.24;2025-11-28 05:17:21
11940;150;1472;CASH;1008.59;2025-11-28 08:40:00
73510;2542-68;3120;CASH;1141.11;20251128092250
189703;7046;3686;CASH;257.75;20251128094800
68826;2350;858;cash;407.40;2025-11-28 11:38:00
182444;6763;3880;cash;22.95;20251128114200
205062;7641;2092;CARD;151.00;2025-11-28 13:16:09
85236;3017;4960;CARD;273.70;202511281323
115410;4179;4131;CASH;346.75;2025-11-28 14:06:00
70610;2431;743;CARD;61.10;2025-11-28 14:49:54
86228;3055;5150;CASH;872.37;2025-11-28 16:44:00
24912;641;691;CASH;18.90;2025-11-28 17:17:00
168464;6207;4444;CASH;193.58;20251128180200
79522;2791;2308;CASH;240.96;2025-11-28 18:10:00
35505;1057;2414;CASH;438.86;2025-11-28 18:30:00
178139;6583;2603;CASH;221.05;2025-11-28 19:12:00
51690;1697;1901;card;928.54;02511282203
144056;5261;32;CARD;369.00;2025-11-28 22:11:08
168032;6191;3889;CARD;476.25;20251128225203
67942;2310;1445;CARD;4.55;2025-11-28 23:23:31
67311;2285;3353;CARD;1514.86;2025-11-29 03:46:45
162721;5998;1053;card;400.71;2025-11-29 03:49:48
116806;u31;2002;CARD;62.10;2025-11-29 04:01:53
200756;7471-13;606;cash;295.04;2025-11-29 04:55:34
139014;5071;951;CARD;1118.70;202511290525
193665;7201;2984;CARD;37.80;51129085748
194369;7230;1095;CASH;38.00;20251129094300
81796;2878;1766;CARD;239.90;2025-11-29 10:27:41
210988;;1227;CASH;403.17;20251129124400
209222;;4925;card;374.60;2025-11-29 12:49:09
71543;2466;1505;CASH;77.94;20251129140100
77000;2690-56;953;CASH;62.55;25-11-29 15:08:49
188401;6996;3158;CARD;366.25;2025-11-29 15:51:51
201264;7485;2110;CASH;388.35;2025-11-29 15:58:00
23651;594;2642;cash;90.90;2025-11-29 17:26:00
169819;6250;4289;CASH;465.12;2025-11-29 17:34:00
57165;1913;86;CARD;51.00;2025-11-29 18:10:40
135768;4948;322;CASH;154.00;2025-11-29 18:58:00
80979;2846;936;CARD;226.32;20251129204019
42839;1344;214;CARD;234.99;2025-11-29 21:14:11
201271;7486;2270;CARD;525.83;20251130001408
178091;6580;3001;CARD;13.10;202511300152
215132;;3001;CARD;13.10;2025-11-30 01:52:54
95300;3401;633;CARD;107.18;2025-11-30 02:54:05
147182;5386;3524;CARD;378.35;2025-11-30 04:54:49
23843;599-4;5142;CASH;59.40;2025-11-30 07:37:32
133402;4866;1684;CARD;32.69;20251130080305
132327;4821;3899;CARD;474.70;20251130095846
172104;6344;3223;CASH;343.66;2025-11-30 10:28:00
83822;2960;3360;CASH;154.80;2025-11-30 10:43:00
46135;1472-57;3189;CASH;414.14;20251130110249
43912;1387;1705;CARD;9.99;202511301149
37994;11u;559;CARD;514.38;20251130123848
22464;540;2056;CARD;101.56;2025-11-30 12:46:50
13924;230;1636;CASH;367.10;202511301303
166473;6133;3383;CASH;441.95;202511301328
21473;501;3894;CARD;531.54;2025-11-30 13:39:18
17126;346;2165;cash;924.49;202511301448
68226;2323;4218;CASH;47.94;20251130155600
197059;7320;2895;CASH;283.35;2025-11-30 16:11:00
174010;6419;1432;CARD;86.00;202511301753
117404;4253;4629;CARD;522.75;2025-11-30 18:19:32
92521;3292;659;CASH;177.45;20251130192300
185816;6888;417;CASH;16.85;2025-11-30 19:35:00
