paymentId;orderId;customerId;paymentType;paidAmount;paymentDate
100172;3606;2656;cash;159.96;20250922172900
161850;5965;4393;CARD;573.44;20250922173508
54770;1827;2855;CASH;194.35;20250922184000
51798;1703;2108;CASH;1130.18;20250922184300
15812;303;1608;CARD;330.59;2025-09-22 18:55:05
159598;58R9;1380;CASH;819.80;2025-09-22 18:58:00
164652;X69;619;CARD;294.92;2025-09-22 19:33:04
180648;Q694;1102;CARD;281.52;20250922202517
45076;1431;4704;CARD;1021.60;2025-09-22 21:35:15
74133;2572;2619;CARD;401.94;2025-09-22 22:50:17
128990;4686;501;CARD;16.95;2025-09-23 01:08:19
139931;5101;4885;CASH;95.96;2025-09-23 09:27:00
66100;2241;144;card;559.96;202509231040
104242;3764;3507;CASH;432.76;2025-09-23 10:53:00
143676;5248;4558;CASH;56.25;2025-09-23 11:07:00
50456;1647;1738;CASH;35.80;20250923125100
137360;5006;915;CASH;1536.56;20250923130800
106280;3836;1839;CARD;99.98;2025-09-23 14:49:04
120577;4370;2839;CASH;121.25;2025-09-23 16:56:00
31043;873;1065;CASH;210.77;2025-09-23 17:19:00
84184;2974;3006;CARD;512.36;09231725
137363;5007;2319;CASH;285.40;2025-09-23 18:29:00
94066;3356;2595;CASH;58.02;202509231920
155915;5725;4421;CASH;131.96;2025-09-23 19:28:00
9508;60;1035;CARD;195.90;20250923194436
210439;;1016;CARD;220.10;2025-09-23 21:34:26
208723;;2684;CARD;49.18;2025-09-23 21:48:42
202206;7528;941;CARD;780.95;2025-09-24 02:40:19
98014;3510;4463;CARD;657.57;202509240431
180043;6671;1939;CARD;624.64;2025-09-24 05:08:08
119151;4319;2086;CARD;25.99;2025-09-24 05:43:30
26868;705;3212;CARD;615.04;20250924070935
12227;166;4159;CASH;147.42;2025-09-24 08:03:00
91432;3247;3591;CASH;512.95;20250924082500
212203;;1181;CASH;71.10;2025-09-24 10:29:21
143586;5245;4462;CARD;329.19;2025-09-24 11:22:41
66849;2271;2607;CASH;25.99;2025-09-24 12:02:00
74903;2606;3658;CASH;2463.00;2025-09-24 12:38:00
185224;6869;336;CASH;174.80;2025-09-24 13:48:00
52324;1727;2076;CASH;59.95;2025-09-24 14:50:00
79324;2784;3521;CASH;97.70;2025-09-24 14:54:00
210757;;2687;CARD;173.94;2025-09-24 17:50:04
119827;4345;694;CASH;226.89;2025-09-24 18:44:00
60934;2055;4181;CASH;48.18;20250924184600
179008;6615;3343;CASH;19.40;2025-09-24 19:42:00
13217;199;722;CASH;46.20;20250924194500
97225;3480;4567;CARD;255.95;20250924194923
211804;;410;CARD;438.89;2025-09-25 00:52:24
99746;3588;410;CARD;438.89;2025-09-25 00:55:16
192199;7136;3086;CARD;252.12;20250925053808
185011;6861;2276;CARD;928.95;2025-09-25 06:08:12
183893;6821;2999;card;1238.16;2025-09-25 06:13:01
172667;6366-22;1747;CASH;170.55;2025-09-25 06:19:57
8428;18;891;CARD;140.32;2025-09-25 07:36:10
156643;5754;3645;CASH;144.65;20250925080000
29007;794;330;CARD;436.41;2025-09-25 09:20:18
80287;2822;1211;CASH;52.20;2025-09-25 11:26:00
113394;4104;1736;CASH;164.92;202509251135
94461;3373;1519;CASH;315.54;2025-09-25 13:24:00
117486;4257;3855;CASH;296.20;20250925160400
68905;jW54;2185;CARD;588.17;2025-09-25 16:21:01
87235;3087;169;CASH;540.45;2025-09-25 17:33:00
214136;;3609;cash;320.95;2025-09-25 17:38:00
187177;6946;5113;CASH;343.83;2025-09-25 18:36:00
79572;2793-37;2120;CASH;195.60;2025-09-25 18:38:37
148413;5432;282;CASH;35.98;2025-09-25 19:42:00
49908;1625-27;2250;CASH;575.67;2025-09-25 20:24:56
208963;;3173;CARD;168.55;20250925204928
43376;1367;3173;CARD;168.55;2025-09-25 20:50:34
53944;1791;2006;card;65.34;202509260010
190403;7072-93;4625;CASH;214.15;2025-09-26 01:31:42
49658;1615;4292;CARD;4.25;20250926013213
27075;h714;954;CARD;1111.20;2025-09-26 03:23:23
12176;161-90;2704;CASH;991.52;20250926043823
35388;1052;2484;CARD;333.98;0926050615
113100;4091-60;1300;CASH;516.70;2509260548
185378;6873-73;499;cash;181.93;2025-09-26 08:02:28
18827;413-28;2810;CASH;383.83;20250926080229
202109;7523;3430;CASH;188.05;2025-09-26 08:23:00
49958;1629;2784;CASH;120.84;2025-09-26 08:26:00
207013;;722;CASH;46.20;2025-09-26 09:18:00
141682;5173;5010;CARD;253.55;2025-09-26 09:29:29
176171;6502;719;CASH;698.42;2025-09-26 09:34:00
30714;860;2266;card;467.18;20250926100432
144132;5263;3983;CASH;535.98;2025-09-26 11:00:00
84238;2977-26;1771;CASH;594.15;20250926110854
29074;797;4318;CASH;689.11;2025-09-26 11:17:00
13699;220;1187;CARD;804.41;20250926114305
169064;6225;20;CASH;192.39;20250926120800
81326;k59;1067;CASH;733.46;20250926132600
91898;3269;2456;CARD;516.22;202509261645
85537;3031;1332;CARD;245.96;20250926172313
98085;3513;3118;cash;104.93;2025-09-26 18:41:00
82537;2910-13;3687;CASH;50.94;202509262020
96715;3456;3726;CARD;94.95;2025-09-26 22:52:37
158200;5815;2647;CARD;47.25;20250926230251
51917;1708;2803;CARD;282.69;2025-09-26 23:22:37
134488;4901;358;CARD;1923.39;20250926234218
116234;4208;3170;CARD;698.89;2025-09-27 00:37:51
25632;663-40;2623;CASH;172.78;2025-09-27 02:47:33
46761;1501;696;cash;74.97;20250927082100
12500;176;5213;CASH;227.00;2025-09-27 09:01:00
148062;5415;2330;CARD;309.45;2025-09-27 09:01:15
38403;1171;5153;CASH;109.50;2025-09-27 09:58:00
11295;129;4290;CASH;331.31;20250927101000
175959;6494;4383;CASH;174.43;2025-09-27 10:12:00
42304;1325;5208;CARD;1511.70;2025-09-27 10:36:26
158168;5813;165;CASH;154.35;2025-09-27 11:42:00
120272;4360;4805;CASH;71.96;2025-09-27 11:48:00
216078;;534;CARD;351.38;2025-09-27 12:02:30
199273;7408;3946;CARD;176.74;2025-09-27 12:17:55
10495;98;930;CASH;346.50;2025-09-27 12:55:00
14652;260;3037;cash;174.00;2025-09-27 13:29:00
207651;;1685;card;278.95;20250927151059
31015;872;1065;CARD;788.10;20250927173834
158872;5840;5163;CARD;46.20;2025-09-27 17:49:03
164348;6057;2901;CARD;592.10;20250927175040
216040;;4127;CARD;48.25;20250927183947
172917;6380;1081;CARD;85.05;2025-09-27 20:05:30
91536;3254;789;CARD;64.75;2025-09-27 23:22:13
78305;2740-98;4601;CASH;177.18;2025-09-28 02:37:29
22529;544;562;CARD;282.07;2025-09-28 04:16:20
68323;2327;2435;CARD;377.95;20250928080121
92892;3311;3460;cash;40.60;2025-09-28 08:23:00
55560;1852;1569;CASH;60.32;2025-09-28 09:41:00
154423;5671;2752;CARD;242.22;0928094435
214025;;2752;card;242.22;202509280946
150277;o509;3976;CARD;210.78;2025-09-28 09:58:44
213324;;3135;CARD;78.73;20250928113331
39285;1204-85;2684;CASH;49.18;2025-09-28 11:39:11
128378;4662;302;CASH;52.42;-09-28 13:16:00
27159;720;488;CASH;23.58;2025-09-28 13:59:00
151856;5570;1678;CASH;240.30;2025-09-28 14:48:00
163551;6027;674;CASH;136.30;2025-09-28 15:14:00
170011;6257;2674;CASH;172.50;20250928162300
50669;1656-20;3272;CASH;206.71;20250928162703
84947;3004;4431;CARD;204.44;2025-09-28 17:18:21
56725;1899;2499;CASH;76.50;2025-09-28 17:45:00
88960;3161;2866;CARD;92.26;2025-09-28 18:52:28
10324;91;3010;card;1641.97;20250928212312
160639;5914;689;CARD;355.89;2025-09-28 23:49:59
166287;6128-43;3528;CASH;546.41;2025-09-29 02:06:37
154965;5692;3478;CARD;19.99;2025-09-29 03:23:16
163149;6012;4287;CARD;507.32;2025-09-29 05:23:28
114917;4160;3226;CASH;31.65;2025-09-29 08:08:00
117962;4272;2483;CASH;52.16;2025-09-29 09:25:00
204350;7611;5204;CARD;221.40;2025-09-29 10:35:06
158596;5830;1975;CASH;21.30;202509291055
198985;7398;534;CASH;351.38;2025-09-29 10:57:00
128569;4671;780;CASH;185.54;2025-09-29 11:03:00
65628;2225;1702;CARD;24.50;2025-09-29 12:16:07
171389;6315;1832;CARD;1354.55;20250929122029
78693;2758;1016;CASH;220.10;2025-09-29 15:01:00
115919;4197;2611;cash;547.38;20250929151300
181221;6717;4934;CASH;491.76;2025-09-29 17:11:00
185967;6896;2857;cash;97.20;20250929194600
152749;5604-1;4902;CASH;219.75;2025-09-29 21:39:25
69367;2377;2627;card;203.60;2025-09-29 23:39:26
179188;6625;112;CARD;425.23;5-09-30 05:23:22
207199;;1608;CASH;330.59;2025-09-30 09:22:00
60214;2025;2094;CASH;386.66;2025-09-30 10:01:00
9526;61;1035;CARD;227.15;2025-09-30 11:27:18
122822;4450;4954;CARD;32.70;2025-09-30 12:36:32
109902;3966;906;CASH;86.24;20250930130700
143139;5232-85;317;CASH;50.97;2025-09-30 13:10:11
84542;2986;2687;CASH;173.94;2025-09-30 13:20:00
62147;r2K;2726;CASH;183.19;20250930145900
193044;7174;268;cash;279.30;20250930154300
187983;6979;3465;CASH;223.89;202509301713
69413;2380;334;CASH;745.89;20250930191600
214478;;619;CASH;294.92;2025-09-30 19:42:00
95386;3405;3561;cash;424.26;2025-09-30 19:52:00
126737;4595;1528;CARD;21.00;2025-09-30 21:29:38
213148;;1528;CARD;21.00;2025-09-30 21:29:50
82879;2924;922;CARD;847.45;2025-09-30 21:34:58
