paymentId;orderId;customerId;paymentType;paidAmount;paymentDate
170036;6258;3926;CARD;58.00;2025-07-24 04:06:20
62912;2130-79;714;CASH;1943.74;2025-07-24 06:10:35
167811;6181;5069;CARD;146.19;20250724075527
138522;5049;2897;CASH;505.76;2025-07-24 08:43:00
81478;2866;947;CARD;34.70;2025-07-24 08:55:15
163887;6040;2812;card;47.48;2025-07-24 09:21:19
148239;5422;703;cash;276.45;2025-07-24 09:42:00
93096;3319;2313;CASH;55.20;2025-07-24 11:10:00
171470;6320;5008;CASH;55.70;2025-07-24 12:09:00
148031;5414;2330;cash;91.20;20250724122500
202385;7535;3102;CASH;263.31;2025-07-24 16:01:00
136380;4967-49;4880;CASH;305.88;2025-07-24 16:07:07
120649;4373;3241;CASH;27.70;2025-07-24 16:55:00
136024;4957;4230;cash;41.40;2025-07-24 18:14:00
156942;5764;3301;CASH;138.00;2025-07-24 18:33:00
45374;1442;4921;CARD;343.87;2025-07-24 18:39:42
70715;2434;369;card;749.98;2025-07-24 18:54:04
180727;6699;857;CARD;183.70;2025-07-24 18:56:52
140729;5138;4515;CASH;197.94;2025-07-24 19:49:00
157429;o785;4264;CARD;6851.78;20250724203358
113166;4096;1749;CARD;423.25;20250724203448
206388;7686;2956;CARD;78.66;2025-07-24 20:51:54
111164;4013;1401;CARD;594.49;2025-07-24 21:16:07
129281;4696;505;CARD;99.36;2025-07-24 22:37:28
96700;3454;5177;card;247.59;20250725011956
162581;5994;2301;CARD;357.14;2025-07-25 01:56:57
187960;6978;4956;CARD;99.40;20250725111751
22149;526;4286;CASH;85.05;2025-07-25 12:24:00
20999;484;1240;CASH;567.15;2025-07-25 13:39:00
131740;4799;1286;CASH;228.90;2025-07-25 14:21:00
185444;6875;499;CARD;442.81;20250725143617
51339;1683;3273;CASH;106.85;202507251513
172725;6369;3722;CASH;137.94;2025-07-25 19:20:00
87368;3093;4115;cash;214.60;202507251935
154086;5658;4758;CARD;487.46;2025-07-25 19:52:34
118533;4291;2659;CARD;619.99;20250725234321
94233;3362;685;CARD;91.40;2025-07-26 00:05:10
54615;1822;2391;CARD;615.63;2025-07-26 02:36:00
119649;4338;387;card;280.75;2025-07-26 05:37:10
28471;774;811;CARD;53.40;2025-07-26 05:53:31
32685;940;4622;CARD;160.65;20250726071039
118674;4297;3729;CARD;227.05;2025-07-26 08:12:18
127744;4634;4849;CARD;454.71;2025-07-26 08:15:25
52010;1712;978;CASH;417.22;2025-07-26 08:32:00
133583;4873;833;CARD;290.52;2025-07-26 09:00:53
135550;4940;2051;cash;571.98;2025-07-26 09:36:00
188617;7006;3662;CASH;279.92;2025-07-26 10:24:00
70950;2443;4978;CASH;784.55;2025-07-26 10:56:00
174965;6456;2613;CARD;159.92;2025-07-26 11:37:58
100785;3630;1617;CARD;614.52;2025-07-26 13:02:10
47779;1539;233;CASH;146.37;202507261331
199427;7415;1037;CASH;265.20;2025-07-26 14:31:00
86823;P;699;CARD;59.96;202507261550
144198;5265-49;4082;CASH;294.46;2025-07-26 16:17:09
53337;B67;4332;CARD;85.98;2025-07-26 17:21:49
176481;6514-7;2231;CASH;2230.50;2025-07-26 20:25:20
38387;1169-42;2442;CASH;351.01;2025-07-26 20:29:58
119198;4321;2210;CARD;123.55;2025-07-26 20:54:09
138827;5064;846;CARD;228.33;2025-07-26 20:58:01
9633;66-49;2467;CASH;767.20;2025-07-26 21:23:19
161693;5955-55;3935;CASH;148.68;2025-07-27 02:08:13
109542;3953;5272;CARD;611.31;2025-07-27 05:54:23
190049;7061;3284;CARD;1021.93;2025-07-27 06:31:51
206564;7693;1999;CARD;243.10;20250727065757
210805;;347;CARD;1079.80;2025-07-27 07:14:27
85041;3008;347;CARD;1079.80;2025-07-27 07:15:11
174093;6422;1621;CARD;312.15;2025-07-27 08:46:29
102522;3698;2026;CASH;106.32;202507270946
124314;4510;3950;CASH;69.20;2025-07-27 10:05:00
110674;3994;2738;card;189.80;2025-07-27 10:27:52
177555;Y;3564;CASH;336.92;2025-07-27 11:29:00
174203;6426;602;CASH;53.94;20250727113600
184721;6849;4438;cash;495.71;2025-07-27 11:40:00
201205;7483;2110;CASH;536.00;2025-07-27 13:23:00
98033;3511;4903;CARD;45.50;2025-07-27 15:10:13
38030;1156;2364;CARD;413.43;2025-07-27 15:52:34
183691;6814;4321;CASH;299.70;20250727161600
160516;5906;37;CASH;496.09;20250727175700
212077;;3745;CASH;123.90;2025-07-27 18:55:00
210966;;4058;CASH;113.34;5-07-27 19:56:00
131174;4776;3105;CARD;570.30;2025-07-27 21:16:08
187537;6958-78;1948;cash;154.40;202507272117
130129;4729;3265;CARD;893.15;2025-07-27 22:14:48
57829;1W40;4858;CARD;315.90;2025-07-27 22:44:47
29527;815;4569;CARD;1141.05;5-07-27 23:25:52
54906;1831;4846;CARD;353.91;2025-07-28 02:30:32
143778;5252;4833;CARD;132.90;20250728033219
22615;548;2551;CARD;19.75;20250728054351
133822;4880;5161;card;5291.47;2025-07-28 07:34:40
58220;1957;3924;CARD;278.89;2025-07-28 08:07:26
108735;3922;3371;CARD;49.70;20250728084846
177206;6549;4559;CARD;13.60;2025-07-28 10:18:39
197282;7332-50;2121;CASH;109.98;202507281138
162673;5997;2031;CASH;27.45;2025-07-28 12:43:00
110309;3979;716;CASH;117.58;2025-07-28 12:53:00
93567;3339;4457;CARD;414.90;2025-07-28 12:56:12
184301;6835;4667;cash;41.00;20250728135300
14897;270;2695;CARD;326.96;202507281401
8326;14;2767;CASH;904.77;2025-07-28 14:10:00
123564;4481;988;CASH;160.21;2025-07-28 14:38:00
111787;4038;2709;CASH;17.25;2025-07-28 15:20:00
91396;3245;2869;CARD;141.50;2025-07-28 15:51:42
70256;2414;4808;CARD;585.12;2025-07-28 16:05:43
170306;6269;349;CARD;174.66;20250728164138
104515;3772;3745;CASH;123.90;20250728180300
133208;4857;1353;CASH;953.65;202507281841
60890;2051;758;CARD;199.50;2025-07-28 18:42:43
132420;4825;3967;CASH;314.31;2025-07-28 19:03:00
141847;5179;4224;CARD;248.30;2025-07-28 19:03:28
202365;7534;4015;cash;77.97;2025-07-28 19:08:00
86383;3060-38;3317;CASH;506.99;2025-07-28 20:16:22
88878;3159;1105;CARD;175.79;202507282232
24990;643;5092;CARD;42.74;2025-07-29 02:34:08
171184;6307;908;CARD;275.67;2025-07-29 04:15:02
194658;7239;4054;CARD;305.50;2025-07-29 06:00:02
97362;3484;3623;CASH;528.95;2025-07-29 08:17:00
73771;2554;59;CARD;3021.50;2025-07-29 11:41:03
56719;1898;2499;CARD;95.80;202507291347
130796;4758;2917;CASH;18.55;2025-07-29 14:22:00
53712;1781;2388;CASH;102.20;2025-07-29 17:44:00
177531;6561;3564;CASH;409.90;2025-07-29 18:41:00
140398;5124-8;3066;CASH;273.58;2025-07-29 18:43:38
122624;4444;1447;CASH;2370.63;2025-07-29 19:16:00
13425;209;1724;CARD;107.12;2025-07-29 20:21:23
182535;6768;1327;CARD;597.18;20250729203440
215440;;1327;CARD;597.18;2025-07-29 20:35:17
74682;2596;1199;CARD;420.30;2025-07-29 21:56:37
79402;2788;4788;CASH;157.00;2025-07-30 09:07:00
47275;1522;3560;CARD;179.78;2025-07-30 09:56:25
157493;5787;5134;CASH;125.45;20250730105900
25859;671-31;4310;CASH;290.72;2025-07-30 11:23:45
9345;55;2207;CARD;70.50;2025-07-30 13:01:20
185755;6886;417;CASH;836.73;2025-07-30 13:24:00
81773;S2o;1766;CARD;410.30;20250730132546
76925;2687;3670;CASH;253.05;2025-07-30 14:03:00
37026;1123;2739;CASH;391.40;2025-07-30 14:27:00
36306;1092;2785;CARD;221.20;2025-07-30 14:40:21
146059;5340;4586;cash;33.60;20250730162100
74669;2595;1199;CASH;803.82;202507301635
115783;4192;3890;CASH;338.50;2025-07-30 16:43:00
132728;E39;5037;CASH;16.17;2025-07-30 17:08:00
40712;1266;1936;CASH;180.45;202507301715
144755;5284;65;CASH;4122.15;-07-30 17:51:00
29653;819;1009;CASH;10.70;2025-07-30 18:00:00
124113;4503;4589;CASH;1418.16;2025-07-30 19:04:00
117999;4273;246;card;357.03;2025-07-30 19:42:20
158988;5845;3910;CARD;520.47;20250730201128
76666;2675-68;2170;cash;923.28;2025-07-30 20:46:22
192825;7166;2050;CARD;278.40;202507302130
29238;802-77;4814;cash;240.50;2025-07-30 22:02:00
105941;3821;2445;CARD;467.81;5-07-30 23:58:52
203102;7560;2380;CARD;584.57;2025-07-31 00:24:37
124280;4509;3950;card;379.50;2025-07-31 00:59:04
126901;4602;4032;CARD;135.50;2025-07-31 03:33:54
137000;4X93;1135;card;131.88;2025-07-31 04:13:34
94933;3388;2636;CARD;798.48;2025-07-31 07:00:19
40640;1264;1321;CARD;489.95;20250731082701
57343;1921-83;4782;CASH;386.29;20250731091236
205948;7673;3339;CASH;7.80;250731094500
24636;629;3334;CARD;483.75;202507311038
113130;4094-79;5123;CASH;2007.59;2025-07-31 11:03:29
81929;2883;1924;cash;478.40;2025-07-31 11:08:00
88525;3142;49;CARD;424.93;5-07-31 11:48:56
48007;1549;1852;CASH;341.91;20250731120600
173689;6409;4995;CARD;215.91;202507311209
31414;q888;1050;CASH;257.13;2025-07-31 12:29:00
102192;3683;3530;CASH;195.80;2025-07-31 12:53:00
57997;1949;3653;CARD;187.50;20250731142754
47656;1534;515;CASH;139.00;2025-07-31 14:50:00
172451;A3g8;4568;card;273.50;2025-07-31 15:13:46
215428;;2509;CARD;1092.26;2025-07-31 16:05:31
156554;5752-30;3644;CASH;171.60;2025-07-31 17:22:20
99308;3568;1720;CARD;9.85;2025-07-31 19:24:28
126262;4579;815;CASH;346.68;2025-07-31 19:25:00
32937;949;1400;CARD;400.11;20250731211730
169462;6238;1464;CARD;451.32;2025-07-31 23:31:53
