paymentId;orderId;customerId;paymentType;paidAmount;paymentDate
39590;1221-44;3399;CASH;1363.67;202505220004
27907;750;3092;CARD;21.65;2025-05-22 06:19:05
75148;2614;3898;CARD;112.80;2025-05-22 08:54:15
38926;1190;3614;CASH;1537.21;2025-05-22 09:35:00
25116;646;3703;CASH;169.74;2025-05-22 10:04:00
162433;5988;2651;CARD;59.87;25-05-22 11:14:43
117262;4247;3515;CASH;87.60;2025-05-22 11:15:00
89281;3174;1311;CASH;1106.20;2025-05-22 11:25:00
82043;2889;2225;CARD;72.90;20250522121531
143267;5236;4156;CASH;133.00;20250522124900
111821;4039;2709;CARD;55.23;2025-05-22 15:09:07
69871;2399;208;CARD;67.00;2025-05-22 17:16:10
141272;5157;720;CASH;59.39;20250522192600
49514;1609-13;3136;CASH;119.94;2025-05-22 19:26:25
50977;1668;1714;CASH;117.75;20250522192900
110988;p06;3380;CARD;327.39;2025-05-22 19:38:39
87265;3088-37;460;CASH;1095.36;2025-05-22 19:43:18
57473;1926;5187;CARD;620.95;2025-05-22 20:25:48
44314;1402;3991;CARD;270.45;2025-05-22 21:18:37
209065;;3991;CARD;270.45;20250522211913
74444;2583;3574;CARD;239.78;2025-05-22 21:39:44
80962;2845;936;CARD;400.90;20250523022623
127627;4630;598;CARD;586.40;2025-05-23 04:04:29
199563;7419-86;1124;CASH;497.47;2025-05-23 08:20:54
50704;1657;3461;card;960.08;20250523090025
63480;2153;2382;CARD;1476.49;2025-05-23 09:21:52
132552;4831;4192;CARD;212.68;2025-05-23 09:31:40
69827;2397;3748;CASH;243.66;2025-05-23 09:55:00
139650;S093;181;CASH;1019.87;2025-05-23 10:28:00
148928;5455;4868;CARD;205.45;02505231112
191716;7121;2982;CASH;78.80;2025-05-23 11:44:00
88180;3125;2883;CASH;212.34;2025-05-23 12:57:00
34308;1006;3596;CARD;197.49;2025-05-23 13:28:51
170420;6275;2209;CARD;42.70;2025-05-23 15:29:27
30440;852;1305;CARD;69.20;2025-05-23 15:36:17
77808;2720;4380;CASH;332.60;2025-05-23 16:57:00
57439;1924;224;CARD;721.55;202505232048
199883;7439;3413;CARD;215.00;2025-05-23 22:43:49
102341;3689;4109;CARD;356.59;20250524063145
58836;1982-43;4730;CASH;468.29;2025-05-24 08:06:01
130389;4739;4785;CASH;193.30;2025-05-24 08:29:00
178382;6594;2572;CASH;129.16;2025-05-24 08:39:00
42067;1314;1393;CASH;533.83;2025-05-24 10:31:00
142250;5193;4974;CASH;428.38;2025-05-24 10:40:00
98322;35Q2;227;CARD;3199.92;2025-05-24 11:06:02
103943;3754;777;CARD;72.68;2025-05-24 11:43:25
114505;4144;4996;CARD;313.41;2025-05-24 11:52:35
108744;x923;3753;CASH;273.35;20250524121600
60642;2042-62;128;CASH;123.18;20250524143147
136567;4975;3370;CASH;119.92;2025-05-24 15:02:00
142457;5204;882;CASH;277.47;2025-05-24 15:14:00
123581;4482;988;CARD;158.40;2025-05-24 16:27:19
169388;6236;1282;cash;15.34;2025-05-24 16:46:00
121842;4414;5179;CASH;184.70;20250524175200
98444;3528;3809;CASH;260.71;2025-05-24 18:04:00
74082;2570;3454;CARD;1397.06;2025-05-24 18:14:32
191010;7095;1920;CARD;841.93;20250524200441
84448;2983-51;1616;CASH;449.35;50525012500
93175;3323;2615;CARD;137.61;2025-05-25 02:38:40
191933;7128;1761;CARD;989.23;2025-05-25 02:39:37
139379;5083;4008;CARD;303.60;2025-05-25 04:31:41
11458;134;4847;CARD;239.97;2025-05-25 04:39:03
60650;2043;1125;CARD;218.00;2025-05-25 05:50:34
36114;1083;4899;cash;361.99;2025-05-25 09:08:00
181144;6712;3693;CARD;399.69;20250525091029
92736;3E;2625;CASH;381.22;2025-05-25 09:37:00
52907;1751;1483;CARD;332.23;202505250947
122343;4432;2268;CARD;325.86;2025-05-25 10:25:16
63598;2157;1500;CASH;478.84;2025-05-25 10:40:00
35213;1045;4862;CASH;45.92;2025-05-25 10:53:00
66448;2255;612;CASH;391.41;2025-05-25 11:31:00
139078;5075;4722;CASH;596.80;2025-05-25 11:33:00
153995;5656;578;CASH;215.46;20250525123700
44522;1409;4530;CASH;582.26;2025-05-25 12:50:00
44316;1403;3991;CARD;122.60;202505251429
55748;1862;1696;CASH;59.37;2025-05-25 15:36:00
142323;5197;2664;CASH;222.47;2025-05-25 15:50:00
45014;1428;765;CASH;274.64;250525160000
70931;2442;2482;CASH;704.23;20250525163000
82268;2899;2585;CASH;8191.30;2025-05-25 16:38:00
44775;1420;3503;CARD;426.87;20250525175554
113337;4102;1736;CASH;1584.90;2025-05-25 19:19:00
82628;2914;4682;CARD;27.39;2025-05-25 21:05:49
181035;6708;2052;CARD;20.70;2025-05-26 03:36:43
211941;;4967;CASH;128.70;2025-05-26 08:06:00
128259;4656;3253;CARD;38.80;2025-05-26 08:14:53
103539;3738;2849;CASH;338.29;202505260823
48766;Y1583-8;3883;CASH;720.25;2025-05-26 08:57:37
177913;6575;4541;CASH;362.44;20250526091800
25033;644;5092;CASH;383.96;20250526093200
166368;6130;3714;CASH;9.70;2025-05-26 09:38:00
41390;1289;1219;CARD;249.00;2025-05-26 10:25:20
157862;5799;4809;CARD;325.85;20250526103040
133279;4861;1995;CASH;284.58;0526123500
16060;310;5162;CASH;307.32;2025-05-26 12:41:00
33772;984;1398;CASH;32.99;202505261522
209255;;2;CARD;252.60;2025-05-26 15:46:52
42579;1334;4090;CASH;467.94;2025-05-26 17:52:00
99557;3580;374;CARD;87.87;2025-05-26 18:00:21
153172;56V;4962;CASH;74.97;2025-05-26 18:09:00
41004;1275;5178;CARD;486.04;2025-05-26 21:08:20
61049;2060;2261;CARD;159.32;2025-05-27 01:25:31
119299;4324;2745;CARD;114.15;2025-05-27 02:50:33
88299;3131;3018;CARD;25.99;2025-05-27 04:19:46
95884;3426;649;CASH;42.30;2025-05-27 10:22:00
184010;6826;105;CASH;46.38;20250527104900
28996;793;11;card;225.21;2025-05-27 11:24:15
58187;1956;3924;CASH;475.82;20250527121100
31118;876;2824;CARD;161.02;-05-27 12:28:43
53137;1760;3585;CASH;330.45;2025-05-27 12:35:00
141535;5167;3775;CARD;95.10;20250527125101
142474;5205;298;CASH;45.54;2025-05-27 13:42:00
79086;2776;3840;CARD;80.43;2025-05-27 13:53:26
159128;5851;3364;CARD;128.22;2025-05-27 13:57:41
165946;6115;462;CASH;47.22;2025-05-27 15:34:00
189557;7038;2640;CASH;410.05;50527163500
155717;5716;4738;CASH;268.43;2025-05-27 16:36:00
136476;4971;3326;card;337.39;2025-05-27 17:05:48
175364;6471;5081;CASH;345.05;20250527172300
33683;980;3635;CASH;369.28;2025-05-27 19:03:00
101109;3642;4967;CASH;128.70;2025-05-27 19:51:00
151951;5575;3429;CARD;161.65;2025-05-27 21:31:47
46680;1496;3817;CARD;326.18;2025-05-27 22:34:32
18104;388;1165;CARD;68.80;202505280322
153599;5641;2447;CARD;83.97;20250528070700
144814;5286;65;CARD;490.80;2025-05-28 08:04:42
91733;3262;3309;CARD;169.35;202505280810
131369;4784;4637;CASH;355.88;025-05-28 08:28:00
153424;5634;3723;card;765.78;2025-05-28 12:05:05
150248;55f;1082;CASH;292.75;20250528132500
39246;1202;5030;CARD;25.60;2025-05-28 15:15:21
8057;6-18;2218;cash;10.60;20250528171841
85492;3028;306;cash;19.00;2025-05-28 18:15:00
47906;1544;3004;CARD;638.10;2025-05-28 18:28:08
213985;;3908;CASH;824.80;2025-05-28 18:52:14
160914;5925;3487;CARD;29.40;2025-05-28 19:36:51
206209;7681;568;CARD;997.58;20250528202529
26885;706;920;CARD;599.94;2025-05-28 21:41:10
186585;6925;1271;CARD;311.34;20250528214830
82474;2908;523;CARD;217.47;2025-05-28 23:43:31
102472;3695;4513;CARD;30.70;2025-05-29 04:23:44
20758;477;151;CARD;184.85;50529070511
144966;5293;3756;CASH;109.24;2025-05-29 08:25:00
116690;4225;742;CASH;125.50;20250529085900
200689;7468;1890;CASH;213.60;2025-05-29 09:30:00
205924;7672;3818;CARD;617.34;2025-05-29 10:05:55
11091;124;4935;CASH;52.70;2025-05-29 11:14:00
188095;6984;4325;CASH;91.57;2025-05-29 11:17:00
59034;1989;1338;CASH;44.50;2025-05-29 13:08:00
60489;2036;2109;CARD;311.31;2025-05-29 13:14:43
72229;2494;1760;CARD;195.92;2025-05-29 13:54:11
55858;1866;4480;CARD;48.00;2025-05-29 13:55:19
52230;1725;295;CASH;40.65;2025-05-29 15:05:00
43170;1359;88;cash;573.36;2025-05-29 15:21:00
75643;2632-44;5061;CASH;190.33;2025-05-29 16:17:50
149332;5470;1159;CASH;192.43;2025-05-29 17:00:00
45840;1460;2216;CASH;166.90;20250529181600
37366;1133;3568;CARD;781.92;2025-05-29 19:24:50
75527;2627;2142;CARD;531.33;20250529204434
170997;6300;2998;CARD;1086.30;20250529230652
215691;;3686;CARD;43.05;2025-05-29 23:46:31
66252;2248;3431;CARD;279.40;2025-05-30 00:50:28
210200;;5028;CARD;318.18;20250530012336
177229;6550;2524;CARD;214.15;20250530031915
63978;2170;2663;CARD;241.74;2025-05-30 04:34:35
151929;5574;1663;CASH;224.00;2025-05-30 09:02:00
51643;1695;2427;CARD;1306.70;2025-05-30 09:29:28
197176;7329;5062;card;225.79;20250530125343
56525;1890;2667;CASH;173.48;20250530133100
48491;1571;2;CASH;252.60;20250530140900
111291;4019;1042;CARD;178.06;2025-05-30 15:08:00
41673;1299;4729;CARD;188.75;2025-05-30 16:32:23
80117;2815;2874;cash;49.30;202505301642
164626;6068;1831;CARD;988.98;20250530170229
73727;O;59;CARD;1338.42;20250530201112
118687;4299-7;4595;CASH;81.20;2025-05-31 03:43:46
52750;1745;119;CARD;639.95;20250531042253
17853;378;4408;CARD;236.82;2025-05-31 05:52:28
201478;7496-13;4761;CASH;1027.20;2025-05-31 06:16:17
198347;P7371;1800;CARD;300.05;2025-05-31 07:20:07
180329;6684;4011;CASH;547.76;2025-05-31 08:14:00
177255;6551;2524;CASH;490.33;2025-05-31 08:32:00
160253;5895;4497;CASH;1364.87;025-05-31 09:05:00
88013;3118;3163;CARD;1347.84;202505311059
150412;5513-30;4111;CASH;967.90;2025-05-31 12:33:04
44276;1399;1070;CASH;959.45;2025-05-31 13:19:00
153152;5624;141;CASH;254.67;20250531133000
117653;4262;2574;card;215.15;2025-05-31 13:48:39
173594;6404;1655;CASH;595.66;202505311657
152061;5579;3908;CASH;824.80;2025-05-31 17:14:00
166007;6117;2248;CASH;27.30;2025-05-31 19:10:00
58694;1977-82;256;CASH;97.20;2025-05-31 19:20:43
105227;3799;2609;CARD;52.75;-05-31 22:11:13
