paymentId;orderId;customerId;paymentType;paidAmount;paymentDate
174877;6450-8;4959;cash;127.36;202512220915
128474;4666;262;cash;246.93;2025-12-22 10:31:00
36169;1086;577;CASH;804.96;20251222110200
214210;;3556;cash;73.30;2025-12-22 12:20:00
175769;6487;5181;CARD;599.34;2025-12-22 12:59:32
194307;7224;3864;CARD;89.12;20251222133931
88057;3120;4819;CASH;629.93;2025-12-22 14:04:00
77580;2711-16;1069;CASH;1066.32;20251222141234
125514;4554-66;4042;CASH;227.00;202512221510
173135;6388;3204;card;594.45;20251222152118
51114;j16X4;117;CARD;1241.14;2025-12-22 16:37:49
201935;7516-37;3031;CASH;454.24;2025-12-22 17:06:36
186332;6911;2923;CARD;156.38;2025-12-22 17:24:02
123370;4469;1134;cash;105.00;20251222173000
207049;;1835;CASH;134.70;202512221848
97476;3490;3141;CARD;10.00;2025-12-22 20:56:24
121442;4401;3290;CARD;78.54;2025-12-22 21:38:42
173533;6402;3308;card;351.03;20251222224847
62388;2112;2462;CARD;298.19;-12-23 00:57:25
64489;2187;3498;CARD;969.39;2025-12-23 01:10:07
88345;3134-47;1372;CASH;216.45;20251223012112
176328;6508;3927;CARD;103.60;2025-12-23 01:24:55
36275;1090-44;2785;CASH;466.12;2025-12-23 01:54:21
19886;447;4235;card;336.34;20251223055224
214058;;150;CASH;80.80;251223062045
85130;3012;4345;CARD;163.78;2025-12-23 07:01:18
81686;e874;3306;CARD;20.40;2025-12-23 08:08:15
22418;538;2324;CARD;45.00;2025-12-23 09:12:24
157456;5786;2514;cash;1453.09;2025-12-23 09:30:00
149883;5490;3148;CASH;323.48;2025-12-23 09:51:00
190597;7080;1565;CASH;425.05;2025-12-23 09:54:00
195521;n2S;949;cash;166.40;2025-12-23 09:58:00
34596;1019;308;CASH;217.15;20251223102500
140341;5118;1805;CASH;278.49;20251223105600
198741;7388-77;1883;CASH;155.54;2025-12-23 11:04:11
99210;3563;3391;CARD;881.57;20251223112146
166792;6142;989;CARD;375.88;2025-12-23 11:21:50
33633;977;71;CARD;747.12;2025-12-23 12:32:19
178114;6582;232;CASH;118.50;2025-12-23 13:32:00
179799;6658;1857;CARD;17.60;2025-12-23 14:48:53
29927;8o0;2140;CASH;77.94;2025-12-23 14:56:00
214967;;131;CASH;693.22;2025-12-23 15:11:00
120859;4380;1020;CASH;404.07;2025-12-23 15:12:00
95452;3408;1776;cash;105.30;25-12-23 15:21:00
153413;5633;3723;CASH;219.95;2025-12-23 15:38:00
74653;2593;2713;CARD;404.86;2025-12-23 17:03:10
53057;1757;109;CASH;304.06;2025-12-23 17:06:00
63387;2150;1508;cash;284.36;2025-12-23 18:01:00
215447;;2910;CARD;705.02;025-12-23 19:30:04
69262;2374-48;874;CASH;31.00;2025-12-23 21:30:40
34437;1010-69;3482;CASH;43.04;2025-12-23 22:06:41
70230;2413;4808;CARD;488.92;2025-12-23 23:33:29
78451;2746;1701;CARD;666.86;2025-12-24 00:34:34
201340;H7489;3275;CARD;453.86;51224005918
158535;5828;1833;CARD;11.60;202512240230
214187;;1833;CARD;11.60;20251224023149
34767;1026-32;2993;CASH;583.51;20251224031909
65729;2229;4547;CARD;432.78;20251224064013
215263;;4841;cash;228.15;202512240827
174930;6454;131;CASH;693.22;2025-12-24 09:26:00
37178;1127;2274;CARD;352.57;20251224102004
14073;238;1835;CASH;134.70;2025-12-24 10:40:00
50139;1637;1021;CARD;366.64;2025-12-24 12:23:01
172584;6363;2905;CARD;285.40;2025-12-24 13:37:37
73854;2558;4600;CARD;342.15;2025-12-24 19:30:43
143078;5230;1190;CARD;149.20;2025-12-24 20:27:13
10912;117-27;89;CASH;270.45;20251224205130
146996;5379;4406;CARD;1017.12;2025-12-24 22:53:19
15051;276;4243;CARD;66.85;2025-12-24 23:07:41
178547;6600;4841;CARD;418.50;202512250046
141533;5166-21;825;CASH;656.47;20251225024835
49044;1594;427;CARD;140.76;2025-12-25 04:21:46
24297;618;1466;CARD;300.02;202512250429
152113;5583-93;5221;CASH;192.91;20251225063238
52085;1716;3626;CARD;209.85;2025-12-25 07:49:25
152959;5615-21;698;CASH;637.68;2025-12-25 08:43:50
139341;5082;4008;CASH;444.04;2025-12-25 09:04:00
153204;5627;4367;CASH;359.37;2025-12-25 11:42:00
98690;3540;1203;CASH;75.00;2025-12-25 11:48:00
16727;332;3597;CARD;236.32;20251225134433
178571;6601;4841;CASH;228.15;2025-12-25 14:07:00
92785;3306;5054;CASH;376.55;2025-12-25 15:06:00
68702;2344;1388;CARD;726.75;2025-12-25 15:27:03
160395;5902;2257;CARD;1761.27;2025-12-25 15:45:08
150640;5523;764;CASH;244.50;2025-12-25 16:14:00
99412;3572;3868;CASH;57.75;2025-12-25 16:53:00
169340;6234;2541;CASH;565.60;2025-12-25 17:05:00
170413;6274;1246;CASH;279.64;2025-12-25 17:59:00
62945;21Op97;1290;CASH;96.30;2025-12-25 18:34:48
23319;581;2443;CASH;42.60;202512251841
60045;2020;4550;CARD;209.25;20251225204106
54623;1823;3518;CARD;139.44;25-12-25 22:32:29
189872;7054;2387;CARD;5442.00;202512252251
215729;;2387;CARD;5442.00;251225225323
148492;5435;469;CARD;68.78;2025-12-25 22:58:28
165760;6109-71;1633;cash;274.73;202512260422
93346;3333;3579;CARD;540.07;2025-12-26 04:48:51
128587;4672;780;CARD;796.50;2025-12-26 05:38:44
169928;6254;2149;CARD;193.45;2025-12-26 05:39:57
99998;3599;2786;CARD;444.79;202512260605
82838;2920-23;647;CASH;71.96;20251226080437
189026;7016;1644;CASH;257.00;2025-12-26 09:03:00
93755;3345-75;2174;CASH;260.95;2025-12-26 10:14:44
27398;730-64;757;CASH;721.54;2025-12-26 11:18:16
77084;2693;5140;card;725.60;2025-12-26 11:19:50
40357;1253;3445;CASH;429.87;2025-12-26 11:30:00
140422;5125;3066;CASH;716.87;202512261215
123000;4455;3577;card;328.20;2025-12-26 12:15:58
212850;;3577;CARD;328.20;20251226121940
83119;2930;3665;CARD;83.75;25-12-26 14:01:32
30927;869;1670;CARD;68.00;2025-12-26 14:09:03
99655;3583;1423;CASH;396.72;20251226141200
153064;5621;141;CASH;570.07;2025-12-26 14:41:00
211975;;99;cash;279.78;2025-12-26 15:15:00
8739;29;1825;CARD;259.25;5-12-26 15:48:45
206726;;1825;CARD;259.25;2025-12-26 15:50:24
96070;3432;2342;CASH;770.00;2025-12-26 16:03:00
165591;6103;1023;CASH;138.51;2025-12-26 16:58:00
216142;;3275;CASH;453.86;20251226173100
27836;m748;782;CARD;702.90;202512262147
165792;6110;3870;CARD;153.20;2025-12-26 22:15:19
111770;4037-36;2709;cash;365.98;202512262305
165407;6098;2081;CARD;302.50;20251227050806
157868;5800;3609;card;285.90;20251227100612
198492;7376;970;CASH;344.88;20251227101800
167085;6152;2453;CARD;482.63;2025-12-27 11:34:29
73995;2565;4716;CASH;105.32;202512271157
62175;2105;2726;CARD;166.42;2025-12-27 12:08:07
35037;1039;645;cash;73.80;2025-12-27 12:16:00
8867;34;3289;CARD;192.40;2025-12-27 14:38:42
122380;4433;2805;CARD;513.06;20251227144748
39481;1214;681;CASH;270.60;2025-12-27 15:30:00
85081;3011;365;cash;30.50;20251227154100
176583;6522;1646;CASH;93.12;2025-12-27 17:25:00
158495;5826;4026;CARD;193.25;25-12-27 17:30:52
159561;5868;1380;CASH;369.90;2025-12-27 17:58:00
51600;1693;1049;CASH;288.96;20251227182400
130671;4751;1578;cash;63.16;251227191700
194008;7213;1185;CASH;159.96;202512271928
14997;274;1418;CARD;218.90;2025-12-27 19:42:36
105123;3795;1355;CARD;836.23;2025-12-27 21:16:07
68920;2356;3786;CARD;108.10;2025-12-27 21:49:47
202847;7550-15;2550;CASH;65.94;2025-12-28 00:35:59
40675;12h5;1321;CARD;36.00;20251228024728
128422;4664;3463;CARD;196.28;2025-12-28 05:49:44
130566;z;3180;cash;109.00;2025-12-28 08:14:00
178868;6611;5183;CARD;46.40;2025-12-28 09:07:47
157031;5766;2654;CASH;380.60;2025-12-28 12:33:00
134612;4905;377;CASH;943.09;2025-12-28 13:53:00
178335;R;3958;CARD;742.16;2025-12-28 14:14:07
19959;449;4648;CASH;226.00;2025-12-28 16:37:00
134074;D8C;2807;CASH;110.65;025-12-28 17:55:00
58880;1984-72;218;cash;293.17;2025-12-28 21:17:08
133912;R4883;2832;CARD;502.92;20251228222148
78039;2731;5283;CARD;51.30;20251228230858
94649;3379;673;CARD;149.69;2025-12-29 01:19:05
178203;6586;4928;CARD;25.98;2025-12-29 02:19:54
157226;5775;2178;CARD;875.19;202512290439
57652;1933;1058;card;239.94;2025-12-29 06:55:18
48804;1584-98;3883;CASH;152.55;2025-12-29 08:46:20
176531;F5k;4639;CARD;482.34;2025-12-29 09:09:27
87577;3100;3165;cash;56.68;2025-12-29 09:52:00
37135;1126;2097;CARD;341.91;2025-12-29 10:10:56
182000;6742-98;1351;cash;17.95;2025-12-29 10:17:38
87456;3096;629;CASH;435.97;2025-12-29 10:30:00
138373;5043;783;CARD;360.49;20251229110521
146135;5346-6;1473;cash;157.55;2025-12-29 11:48:01
198139;7364-9;3701;cash;61.43;2025-12-29 11:56:16
93103;3320-54;2410;CASH;296.55;2025-12-29 12:25:27
49713;1618;3606;CASH;177.06;2025-12-29 12:27:00
111736;4036;411;CARD;183.63;20251229165414
48940;1590;5243;CASH;41.98;2025-12-29 16:55:00
118303;4282;4851;CASH;447.27;2025-12-29 17:01:00
8672;27;4102;CASH;119.50;202512291835
203223;7566;4888;card;610.35;2025-12-29 19:16:56
174888;6451;3213;CARD;164.55;2025-12-29 19:45:49
182263;6754-17;3426;CASH;314.85;20251229215245
180203;6678;2547;CARD;232.90;2025-12-30 02:17:51
34034;997;1606;CARD;311.84;2025-12-30 03:40:38
12030;154;883;CARD;79.75;202512300357
193288;71H;928;CARD;1061.60;2025-12-30 07:09:30
88655;3148-39;4213;CASH;260.20;20251230075343
169801;UX248;5126;CARD;945.43;2025-12-30 08:10:48
18118;T;5059;CASH;96.42;2025-12-30 10:21:00
181654;6730;5137;CASH;90.60;2025-12-30 11:52:00
131641;4793;1711;CARD;84.30;202512301212
109922;3968;2072;CASH;513.68;2025-12-30 13:55:00
100839;3632;3909;CARD;349.28;2025-12-30 14:16:51
22497;543;2701;cash;249.09;202512301434
102894;3714;4743;CASH;455.31;2025-12-30 14:34:00
183071;6790;2910;CASH;705.02;2025-12-30 15:09:00
88357;3135;1372;CARD;68.70;2025-12-30 15:11:05
102620;3701;824;CASH;351.58;025-12-30 15:51:00
22848;557;2280;CARD;182.40;2025-12-30 18:15:41
177187;6547;1438;CASH;209.20;2025-12-30 18:41:00
158753;5836;1273;CASH;533.30;20251230185900
83689;2957;1471;CASH;503.85;202512301926
207233;;2942;CARD;185.72;2025-12-30 22:09:13
18552;404;2942;card;185.72;2025-12-30 22:11:21
112655;4075-81;3160;CASH;67.85;2025-12-30 22:27:17
53484;1772;1977;CARD;149.95;2025-12-30 22:41:41
89578;3184;2190;CARD;181.04;25-12-30 22:57:56
74715;2597;4029;CARD;75.96;2025-12-30 23:11:09
214653;;2149;CASH;193.45;2025-12-31 00:35:38
157960;5804;4471;CASH;211.40;2025-12-31 08:19:00
106916;3858;3572;CASH;57.60;2025-12-31 08:50:00
8587;24;2459;CASH;351.63;2025-12-31 10:12:00
106457;3842;3661;CASH;259.82;2025-12-31 11:35:00
47218;S20-e7;3560;CASH;69.66;2025-12-31 12:12:23
17640;364;2515;CASH;973.82;2025-12-31 13:22:00
84976;C0U;3929;CASH;791.47;2025-12-31 14:45:00
32345;925;2890;CASH;328.31;2025-12-31 14:54:00
30451;853;3836;CASH;64.65;202512311545
62001;2099;2000;CASH;99.95;2025-12-31 19:06:00
35832;1071-81;2505;CASH;795.70;20251231232349
