paymentId;orderId;customerId;paymentType;paidAmount;paymentDate
138733;5062;4741;CASH;89.49;2025-06-22 19:26:00
15849;304;1608;CASH;494.98;202506221936
180458;6689;3209;CARD;104.93;20250623013855
57671;1934;3995;CARD;305.13;2025-06-23 04:13:09
54164;1802-78;1706;CASH;333.04;2025-06-23 05:04:34
162474;5989;2651;CASH;618.13;2025-06-23 08:10:00
97929;3505-55;622;CASH;243.84;2025-06-23 08:32:24
138009;5030;4169;CASH;186.80;2025-06-23 10:50:00
215384;;4294;CASH;506.13;20250623105100
10737;107;2996;CASH;244.66;2025-06-23 11:14:00
123404;4471;1844;CARD;393.91;20250623122412
140034;5104;4166;CASH;410.40;2025-06-23 13:06:00
65214;2210;312;CASH;390.16;2025-06-23 13:23:00
186261;6908;4361;CARD;179.98;20250623133427
15669;298;123;CASH;4.72;20250623145700
175748;6486;5181;CASH;791.25;20250623154200
7944;3;323;CARD;990.56;20250623160207
132594;4832;4192;CASH;125.93;202506231625
30576;856;4212;CARD;62.80;2025-06-23 16:26:56
113026;4088;4414;CARD;243.19;2025-06-23 16:41:45
48540;1572;2965;CASH;224.79;202506231643
182218;HD2;3426;CARD;421.79;20250623164353
114055;4129-41;1439;CASH;464.45;2025-06-23 16:46:21
50982;1669;1758;CARD;75.16;202506231756
160702;5917;3615;CASH;299.60;202506231936
206171;7679;4000;CARD;338.46;202506232145
22730;553-80;1450;CASH;364.72;025-06-23 22:18:54
92610;3295-96;2151;CASH;169.05;2025-06-23 22:47:09
186886;6937;2211;CARD;218.61;202506240124
101190;3645;955;CARD;221.69;2025-06-24 02:08:30
101491;3657;2164;CARD;339.66;2025-06-24 03:07:48
140370;5121;1824;CARD;249.10;202506240448
114580;4146;3672;CARD;255.40;202506240756
144561;5278;2018;CASH;327.50;2025-06-24 08:17:00
19297;V28-G;1090;CASH;583.15;202506240947
51424;1686;4394;card;210.40;2025-06-24 10:02:23
153673;5646;3562;CASH;1879.87;2025-06-24 10:03:00
173723;6411;3456;CASH;445.52;2025-06-24 10:31:00
94912;3386;878;CASH;304.97;202506241044
93048;3318;1484;CARD;320.60;2025-06-24 11:07:30
140835;5142;4943;CASH;651.96;2025-06-24 11:40:00
191784;7123;3486;cash;684.26;2025-06-24 11:45:00
112900;4085;3506;cash;17.20;2025-06-24 12:11:00
165882;6112;4129;CARD;129.96;2025-06-24 12:58:35
69711;2392;4276;CARD;104.97;-06-24 13:36:55
51958;1710-23;1572;CASH;4449.95;2025-06-24 14:52:35
162427;x9N;2651;CARD;19.10;20250624160058
120436;4365;4403;CARD;46.00;2025-06-24 16:48:17
61972;2097;4822;cash;551.98;2025-06-24 18:39:00
171878;6336;1052;CARD;419.69;5-06-24 18:49:20
46731;1500;1454;CASH;331.70;2025-06-24 19:24:00
71890;2480;1745;CASH;69.15;2025-06-24 19:24:00
196731;7307-27;2293;CASH;573.00;2025-06-24 21:11:52
99078;3557;3917;CARD;15.35;2025-06-25 01:37:43
112037;4049;1700;CARD;1079.85;2025-06-25 04:20:38
169022;6224;3243;CARD;804.44;2025-06-25 04:42:46
212977;;3761;CARD;134.95;2025-06-25 05:44:30
145924;5335;1723;CARD;86.40;2025-06-25 06:36:27
182158;6749-11;273;cash;104.60;202506250820
80203;2819;785;CASH;165.00;25-06-25 10:53:00
167446;6168;2590;CASH;175.95;2025-06-25 11:02:00
139848;5099;3282;CARD;75.33;2025-06-25 11:40:14
128013;4643;3135;CASH;940.81;202506251147
151168;5544-71;5240;CASH;637.01;20250625121521
87650;3103;1323;CARD;286.86;20250625134132
130049;4724;4538;CARD;87.00;20250625155559
102721;3706-32;2219;CASH;411.29;2025-06-25 18:36:24
140079;5106;5169;CASH;368.80;2025-06-25 18:57:00
32864;947;2774;CARD;570.92;2025-06-25 19:13:34
46724;1498;4823;card;506.05;2025-06-25 21:43:22
70439;2423-28;1004;CASH;547.19;2025-06-26 01:30:05
81589;2869;1443;CARD;718.55;20250626015410
125151;4542;134;CARD;3793.80;20250626035103
204389;7613;3310;CARD;210.94;2025-06-26 05:07:23
13039;194;1318;CARD;502.60;20250626051440
100904;3634-82;3909;CASH;62.80;202506260520
179570;6646;3374;CARD;582.66;20250626054509
152274;5589;3040;CARD;104.93;2025-06-26 07:18:29
124786;zO0;4247;CARD;45.74;20250626075339
126425;4584;3619;CASH;48.12;2025-06-26 08:04:00
59194;1994;1000;CARD;123.53;20250626080653
143689;5249;62;CASH;104.93;20250626081300
36896;1117;2916;cash;741.47;2025-06-26 11:01:00
193734;7203;4326;cash;568.96;-06-26 12:12:00
189904;7057;1838;CASH;305.55;2025-06-26 13:07:00
203759;7590;1507;CASH;224.23;2025-06-26 13:27:00
121507;4403;1584;CASH;104.75;025-06-26 17:08:00
157194;5773;5287;CASH;142.95;2025-06-26 17:38:00
44074;1393;510;CASH;89.35;5-06-26 17:42:00
140694;5136;803;cash;191.80;2025-06-26 17:51:00
130215;g7W2;2238;CASH;96.00;2025-06-26 18:04:00
71179;2453;1679;CARD;54.20;2025-06-26 18:10:03
191104;7099;3763;CASH;1530.41;2025-06-26 18:24:00
45417;1444;4921;CARD;569.29;202506261828
129699;4711;2543;CARD;53.99;20250626183958
88651;3147;1367;CARD;30.80;2025-06-26 18:45:03
97042;3473;3109;CASH;123.98;20250626184800
96754;3458;3263;CARD;186.96;2025-06-26 19:19:11
73186;2531;2222;card;67.50;2025-06-26 22:35:41
66117;2243;3782;CARD;212.25;2025-06-26 23:45:02
83877;2962;3360;card;149.95;20250627025827
17635;363;5290;CARD;108.64;20250627034207
65389;2217-61;873;CASH;585.61;2025-06-27 03:47:27
56240;1879;2553;CARD;575.59;2025-06-27 03:49:20
195851;7279;408;CARD;269.93;2025-06-27 03:58:20
35157;1043;5040;CARD;66.70;2025-06-27 05:16:34
96450;3445;2186;CASH;69.05;2025-06-27 08:05:00
162181;5977;4472;CARD;36.18;20250627081536
171086;6303;1926;CASH;129.90;20250627081800
117578;4260-72;2574;CASH;13.76;2025-06-27 08:38:08
85676;3039;4304;cash;21.00;2025-06-27 09:14:00
48838;1586;3923;CARD;85.07;202506270918
108033;3898;5269;CARD;15.90;20250627095150
76011;2646;1111;card;91.95;2025-06-27 10:04:38
194200;7220;896;CASH;126.09;2025-06-27 10:38:00
118742;4302-34;2632;CASH;431.06;20250627112513
155302;5704;3705;CARD;186.18;2025-06-27 12:16:12
127618;4629;598;CASH;338.64;2025-06-27 12:44:00
47161;1517;1051;CASH;340.94;2025-06-27 12:55:00
10539;101;4551;CARD;286.15;2506271343
14207;243;2312;CASH;8.45;2025-06-27 13:47:00
15019;275;3283;CASH;25.61;2025-06-27 14:14:00
29061;796;4869;card;653.93;2025-06-27 14:58:26
179685;6651;3986;CASH;169.33;2025-06-27 15:48:00
106241;3835;5203;CARD;373.89;2025-06-27 15:55:40
161825;5962;4261;CASH;179.10;2025-06-27 16:45:00
124230;4507;4696;CASH;395.89;2025-06-27 16:54:00
77872;2722;3884;CARD;274.38;25-06-27 17:50:19
181066;6709;2052;CARD;202.90;2025-06-27 17:51:46
159764;5874;4669;CASH;164.00;20250627182800
139022;5072;465;CARD;351.56;202506272015
119028;4314;1912;CARD;114.00;025-06-27 20:42:11
148393;5430;3546;card;339.82;202506272232
156137;5734;4245;card;1239.05;2025-06-27 23:38:14
114711;4152;992;CARD;116.75;2025-06-28 00:15:28
65479;2221-90;749;CASH;384.42;2025-06-28 02:11:38
153581;5640-9;4250;CASH;265.30;20250628022410
84787;2997;1561;CARD;379.10;20250628031520
156448;5746;1681;CASH;20.20;2025-06-28 08:12:00
99434;3575;2513;CARD;52.50;2025-06-28 09:26:43
62654;2120;1649;CASH;200.89;2025-06-28 09:42:00
174095;6423;1621;CASH;381.55;202506281103
127791;4635;2660;CASH;41.85;20250628110600
123879;4491;3761;CASH;134.95;2025-06-28 14:10:00
135477;4937;540;CARD;141.00;2025-06-28 16:18:57
184543;m843;502;cash;134.72;2025-06-28 17:02:00
57850;1942;4992;CARD;469.19;025-06-28 17:32:41
124082;4500-82;4083;CASH;303.30;2025-06-28 18:19:42
39425;1210;1360;CASH;223.47;2025-06-28 19:43:00
197466;7338;3794;CARD;343.90;2025-06-28 22:32:24
82238;2897-3;3268;CASH;49.70;202506290014
91530;3253;789;card;852.12;202506290252
106998;3863;245;CARD;133.50;202506290551
30107;839;2078;CARD;99.00;2025-06-29 06:04:01
202705;7546;5201;CARD;76.20;2025-06-29 07:37:19
86399;3061;3451;CARD;78.12;2025-06-29 07:51:12
215933;;1815;CARD;129.12;2025-06-29 09:10:52
44994;1427;765;CASH;99.03;2025-06-29 10:20:00
111431;4025;1919;CARD;179.94;2025-06-29 10:43:50
57050;1909;4249;CARD;239.90;20250629105920
175869;6491;2733;CASH;178.36;2025-06-29 13:11:00
33437;968;111;cash;34.50;2025-06-29 13:13:00
49388;1605;4636;CASH;176.40;20250629131700
102142;3682;3530;CARD;377.85;2025-06-29 13:37:06
136881;4989;2069;CASH;232.77;2025-06-29 13:46:00
70643;2432;513;CASH;13.99;2025-06-29 16:50:00
129456;BQ01;3187;CASH;485.65;2025-06-29 16:50:00
192552;7157;2797;CARD;28.60;20250629170717
112333;4062-16;1615;CASH;51.45;2025-06-29 17:36:52
155026;5695;571;CARD;256.12;2025-06-29 17:41:00
188697;7008;3759;CASH;361.90;2025-06-29 18:53:00
179103;6620;1223;CARD;260.75;2025-06-29 19:37:18
174545;6437;1424;CARD;143.05;25-06-29 20:10:46
161611;5952;3854;CARD;15.00;2025-06-29 20:16:00
90581;3h20;1514;CARD;20.25;2025-06-30 07:15:54
94916;3387;2636;CASH;359.30;2025-06-30 08:27:00
97392;3485;2630;CASH;90.10;2025-06-30 10:18:00
14828;267;2644;CARD;54.60;2025-06-30 13:03:21
103483;3736-23;4407;CASH;19.00;202506301424
35035;1038;645;CARD;35.50;2025-06-30 14:25:24
127041;4606;293;CASH;171.98;2025-06-30 15:02:00
212514;;4414;CASH;215.76;2025-06-30 15:06:00
203386;7570;370;CARD;526.39;2025-06-30 16:51:57
122121;4422;1581;CARD;466.81;202506301855
104224;3763-13;5170;CASH;254.05;2025-06-30 19:05:35
170061;6259;3926;CARD;1337.39;2025-06-30 19:54:21
9928;75;1055;CARD;579.96;2025-06-30 21:40:54
