paymentId;orderId;customerId;paymentType;paidAmount;paymentDate
181580;6726;2255;card;29.99;2025-02-26 01:09:09
118217;4280-88;4430;CASH;508.70;2025-02-26 02:35:20
182956;6785;822;card;389.01;202502260313
103112;3r;2925;CARD;230.65;2025-02-26 06:27:48
103153;3724;3048;CARD;440.89;20250226065445
105429;3805;1562;CASH;47.70;20250226095200
11507;135;4847;CARD;282.08;202502261025
66544;2258;4620;CARD;1290.74;20250226105608
111081;4009;1088;CASH;50.55;2025-02-26 11:14:00
49211;1600;1043;CASH;349.20;2025-02-26 11:56:00
117092;4243;1618;cash;284.82;2025-02-26 12:51:00
45042;1429;5237;CASH;655.21;2025-02-26 13:06:00
98382;3526;4273;CASH;20.10;20250226133700
99350;3570;4451;CASH;115.35;2025-02-26 15:31:00
117918;4271;2483;CARD;361.13;2025-02-26 16:15:10
187761;6969;3291;CARD;1378.51;2025-02-26 18:03:14
166175;6123;2230;CARD;418.84;2025-02-26 18:54:23
142525;5207;4492;CASH;113.75;2025-02-26 19:57:00
166056;6119;238;CARD;527.75;2025-02-27 01:40:25
82013;2887-44;2225;cash;7.50;-02-27 01:58:17
21972;519;3694;CARD;321.27;2025-02-27 02:50:39
92867;3310;1267;card;284.14;202502270558
103080;3719;4743;CARD;242.07;20250227061240
17265;351;2053;CARD;159.92;2025-02-27 07:07:54
213229;;2103;CARD;167.20;2025-02-27 07:09:09
28306;766;2401;CARD;186.32;2025-02-27 07:19:50
213276;;1217;CASH;368.71;2025-02-27 08:42:00
122880;4452;807;CARD;145.25;2025-02-27 10:05:36
77857;2721-20;4380;CASH;149.46;2025-02-27 11:06:06
127609;4628;2466;cash;197.62;2025-02-27 11:31:00
156262;5738;3146;CARD;85.74;2025-02-27 11:55:54
12145;158;5096;CASH;207.03;20250227120900
183673;6813;3473;CASH;314.55;2025-02-27 12:12:00
196454;7296;740;CASH;299.89;20250227135800
19095;422;2104;CASH;36.33;2025-02-27 14:16:00
206204;7680-58;4000;cash;104.50;2025-02-27 15:37:50
42958;1352;1961;cash;149.40;2025-02-27 17:15:00
42023;1313;1393;CASH;554.27;2025-02-27 17:53:00
62895;2127;2542;CASH;82.30;2025-02-27 17:55:00
125777;4562;3742;CASH;764.85;2025-02-27 19:02:00
168682;6214;3024;CASH;55.95;5-02-27 19:40:00
138226;5038;4199;CARD;215.04;202502272014
213674;;4199;CARD;215.04;20250227201457
9171;46;581;CARD;248.95;2025-02-27 20:32:24
92180;3280;1672;CARD;33.60;20250227213321
214035;;571;CASH;67.88;20250228010054
50328;1643-4;966;cash;427.00;2025-02-28 03:02:37
93593;33C;4457;CARD;1306.90;2025-02-28 03:41:42
80653;2836;335;CARD;374.45;2025-02-28 05:19:04
186093;6904-41;2318;CASH;631.34;2025-02-28 06:49:53
61292;2069;2066;CARD;94.06;2025-02-28 11:11:30
38163;1161;2927;CASH;577.08;2025-02-28 12:02:00
64975;2201;2592;CARD;410.51;2025-02-28 12:54:53
212733;;4430;CASH;508.70;20250228141500
66605;2260;3452;CASH;405.65;2025-02-28 14:25:00
177822;6571;2224;CASH;171.20;2025-02-28 15:10:00
92676;3300;1487;CARD;235.16;2025-02-28 16:02:54
40062;1fQ-64;2227;CASH;264.02;20250228170035
67046;2277;114;CARD;544.85;2025-02-28 20:58:35
74374;2579;4112;CARD;111.92;20250228210227
204446;7615-14;4493;CASH;164.40;2025-02-28 22:33:16
180587;6692-30;1600;CASH;284.63;20250228224627
